// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
00489														0.098794	4.852356	-8.524462	-0.938734	0.344529	0.008826	0.303235	0.813508	0.496239	0.163789	0.468513	-0.868141
00490														0.091928	4.893186	-8.500326	-0.938725	0.344554	0.008839	0.303274	0.813529	0.496182	0.163771	0.468459	-0.868174
00491														0.132502	4.854885	-8.523474	-0.938721	0.344565	0.008797	0.303275	0.813565	0.496121	0.163789	0.468388	-0.868209
00492														0.098027	4.849645	-8.526013	-0.938718	0.344573	0.008819	0.303301	0.813585	0.496072	0.163758	0.468347	-0.868236
00493														0.111814	4.863125	-8.498266	-0.938710	0.344597	0.008794	0.303315	0.813595	0.496047	0.163782	0.468312	-0.868251
00494														0.111684	4.862447	-8.498656	-0.938706	0.344607	0.008829	0.303346	0.813604	0.496013	0.163747	0.468289	-0.868270
00495														0.114415	4.858469	-8.541081	-0.938706	0.344607	0.008798	0.303335	0.813619	0.495996	0.163765	0.468263	-0.868280
00496														0.108027	4.882295	-8.486930	-0.938704	0.344610	0.008834	0.303350	0.813596	0.496024	0.163748	0.468300	-0.868264
00497														0.093995	4.867524	-8.515409	-0.938708	0.344601	0.008823	0.303347	0.813632	0.495967	0.163732	0.468245	-0.868296
00498														0.127785	4.871214	-8.513769	-0.938706	0.344608	0.008787	0.303334	0.813632	0.495975	0.163768	0.468240	-0.868292
00499														0.093148	4.866527	-8.515989	-0.938705	0.344609	0.008769	0.303328	0.813636	0.495972	0.163782	0.468232	-0.868294
00500														0.093023	4.866060	-8.516256	-0.938713	0.344588	0.008796	0.303325	0.813645	0.495960	0.163745	0.468232	-0.868301
00501														0.106815	4.879705	-8.488435	-0.938711	0.344594	0.008767	0.303322	0.813665	0.495928	0.163761	0.468192	-0.868319
00502														0.109972	4.858192	-8.501111	-0.938703	0.344615	0.008791	0.303357	0.813670	0.495900	0.163741	0.468169	-0.868335
00503														0.092547	4.864196	-8.517326	-0.938707	0.344605	0.008783	0.303346	0.813679	0.495891	0.163740	0.468161	-0.868340
00504														0.092612	4.863575	-8.517680	-0.938704	0.344612	0.008839	0.303386	0.813687	0.495853	0.163685	0.468140	-0.868362
00505														0.109596	4.873782	-8.531961	-0.938689	0.344652	0.008842	0.303426	0.813687	0.495830	0.163694	0.468113	-0.868375
00506														0.106689	4.876444	-8.490310	-0.938692	0.344643	0.008870	0.303439	0.813706	0.495789	0.163653	0.468085	-0.868398
00507														0.109608	4.872347	-8.532780	-0.938681	0.344672	0.008882	0.303475	0.813710	0.495760	0.163647	0.468056	-0.868414
00508														0.092599	4.860599	-8.519379	-0.938682	0.344671	0.008874	0.303483	0.813747	0.495696	0.163631	0.467994	-0.868451
00509														0.109294	4.870613	-8.533774	-0.938678	0.344682	0.008882	0.303502	0.813761	0.495660	0.163618	0.467961	-0.868471
00510														0.109681	4.852378	-8.504435	-0.938670	0.344701	0.008892	0.303532	0.813776	0.495617	0.163604	0.467920	-0.868496
00511														0.106132	4.872398	-8.492640	-0.938663	0.344720	0.008877	0.303550	0.813797	0.495572	0.163610	0.467870	-0.868521
00512														0.126146	4.861530	-8.519327	-0.938661	0.344727	0.008883	0.303571	0.813828	0.495509	0.163586	0.467811	-0.868558
00513														0.070919	4.883682	-8.525484	-0.938640	0.344785	0.008842	0.303610	0.813839	0.495467	0.163634	0.467749	-0.868582
00514														0.108249	4.866243	-8.536281	-0.938638	0.344789	0.008870	0.303639	0.813870	0.495398	0.163589	0.467693	-0.868621
00515														0.125482	4.858813	-8.520887	-0.938634	0.344802	0.008854	0.303649	0.813885	0.495367	0.163597	0.467657	-0.868638
00516														0.074727	4.825330	-8.479657	-0.938637	0.344792	0.008868	0.303657	0.813916	0.495312	0.163562	0.467611	-0.868670
00517														0.107853	4.863638	-8.537770	-0.938634	0.344801	0.008862	0.303672	0.813941	0.495262	0.163553	0.467561	-0.868699
00518														0.104859	4.866244	-8.496183	-0.938633	0.344803	0.008880	0.303689	0.813956	0.495227	0.163528	0.467533	-0.868719
00519														0.104710	4.865465	-8.496631	-0.938626	0.344823	0.008865	0.303707	0.813976	0.495182	0.163534	0.467483	-0.868744
00520														0.107862	4.843762	-8.509368	-0.938626	0.344824	0.008869	0.303719	0.814002	0.495132	0.163514	0.467437	-0.868772
00521														0.103741	4.881179	-8.527420	-0.938621	0.344836	0.008840	0.303725	0.814028	0.495086	0.163527	0.467384	-0.868799
00522														0.072749	4.855026	-8.542204	-0.938620	0.344839	0.008868	0.303754	0.814058	0.495018	0.163483	0.467327	-0.868838
00523														0.124078	4.851778	-8.524914	-0.938607	0.344874	0.008832	0.303780	0.814090	0.494950	0.163506	0.467246	-0.868877
00524														0.103122	4.878270	-8.529092	-0.938606	0.344877	0.008849	0.303796	0.814105	0.494915	0.163481	0.467218	-0.868896
00525														0.088985	4.863059	-8.557737	-0.938604	0.344884	0.008830	0.303806	0.814141	0.494850	0.163477	0.467150	-0.868934
00526														0.106664	4.838133	-8.512585	-0.938592	0.344917	0.008853	0.303856	0.814157	0.494793	0.163455	0.467099	-0.868966
00527														0.154234	4.873270	-8.512819	-0.938582	0.344942	0.008839	0.303883	0.814182	0.494735	0.163458	0.467035	-0.868999
00528														0.071763	4.849339	-8.545442	-0.938572	0.344970	0.008861	0.303925	0.814193	0.494692	0.163439	0.466997	-0.869023
00529														0.123104	4.846347	-8.528017	-0.938568	0.344982	0.008832	0.303930	0.814218	0.494646	0.163453	0.466944	-0.869049
00530														0.119552	4.866159	-8.516394	-0.938571	0.344974	0.008855	0.303951	0.814265	0.494557	0.163399	0.466868	-0.869100
00531														0.088510	4.839776	-8.531269	-0.938558	0.345009	0.008819	0.303977	0.814296	0.494489	0.163422	0.466788	-0.869139
00532														0.085134	4.842165	-8.489849	-0.938555	0.345017	0.008786	0.303983	0.814339	0.494415	0.163426	0.466706	-0.869182
00533														0.091491	4.799458	-8.514839	-0.938548	0.345036	0.008772	0.304001	0.814360	0.494370	0.163432	0.466657	-0.869207
00534														0.104831	4.830347	-8.517028	-0.938545	0.345045	0.008788	0.304026	0.814380	0.494321	0.163406	0.466614	-0.869235
00535														0.100821	4.867882	-8.535053	-0.938542	0.345052	0.008771	0.304027	0.814390	0.494304	0.163418	0.466592	-0.869245
00536														0.087317	4.835574	-8.533664	-0.938538	0.345064	0.008814	0.304061	0.814389	0.494285	0.163382	0.466585	-0.869255
00537														0.101389	4.849359	-8.505874	-0.938549	0.345033	0.008823	0.304042	0.814408	0.494265	0.163352	0.466575	-0.869266
00538														0.117964	4.859744	-8.520078	-0.938538	0.345064	0.008787	0.304052	0.814404	0.494265	0.163397	0.466559	-0.869267
00539														0.083594	4.854791	-8.522399	-0.938535	0.345071	0.008818	0.304081	0.814418	0.494225	0.163362	0.466529	-0.869289
00540														0.104330	4.826824	-8.519031	-0.938535	0.345072	0.008822	0.304083	0.814418	0.494224	0.163358	0.466529	-0.869290
00541														0.100193	4.864510	-8.536983	-0.938533	0.345078	0.008792	0.304080	0.814438	0.494192	0.163374	0.466489	-0.869308
00542														0.103793	4.825580	-8.519743	-0.938528	0.345090	0.008798	0.304099	0.814449	0.494162	0.163365	0.466461	-0.869325
00543														0.100284	4.845842	-8.507891	-0.938523	0.345105	0.008795	0.304114	0.814453	0.494147	0.163369	0.466443	-0.869334
00544														0.079501	4.872604	-8.511951	-0.938515	0.345126	0.008814	0.304146	0.814458	0.494118	0.163354	0.466418	-0.869350
00545														0.100155	4.844628	-8.508584	-0.938510	0.345141	0.008812	0.304161	0.814463	0.494102	0.163358	0.466400	-0.869359
00546														0.103039	4.840639	-8.550890	-0.938503	0.345157	0.008843	0.304190	0.814452	0.494102	0.163341	0.466407	-0.869359
00547														0.100201	4.843907	-8.508994	-0.938502	0.345161	0.008851	0.304192	0.814434	0.494130	0.163346	0.466434	-0.869343
00548														0.106627	4.819363	-8.563308	-0.938501	0.345162	0.008904	0.304212	0.814412	0.494153	0.163311	0.466472	-0.869329
00549														0.100977	4.826240	-8.479324	-0.938506	0.345148	0.008908	0.304198	0.814405	0.494174	0.163308	0.466495	-0.869317
00550														0.065913	4.856430	-8.541078	-0.938515	0.345123	0.008954	0.304192	0.814389	0.494205	0.163269	0.466542	-0.869300
00551														0.101180	4.826036	-8.479438	-0.938522	0.345102	0.008957	0.304170	0.814376	0.494239	0.163269	0.466579	-0.869280
00552														0.104104	4.822505	-8.521480	-0.938536	0.345065	0.008989	0.304144	0.814359	0.494283	0.163240	0.466636	-0.869255
00553														0.083463	4.850073	-8.525086	-0.938547	0.345034	0.009003	0.304109	0.814325	0.494360	0.163240	0.466718	-0.869210
00554														0.083389	4.850328	-8.524941	-0.938556	0.345011	0.009003	0.304078	0.814304	0.494415	0.163248	0.466773	-0.869179
00555														0.100670	4.844109	-8.508874	-0.938580	0.344944	0.009020	0.304014	0.814279	0.494494	0.163228	0.466864	-0.869134
00556														0.117591	4.855393	-8.522563	-0.938587	0.344923	0.009045	0.303992	0.814237	0.494578	0.163227	0.466954	-0.869086
00557														0.083388	4.851399	-8.524332	-0.938601	0.344885	0.009046	0.303944	0.814208	0.494655	0.163234	0.467033	-0.869043
00558														0.100684	4.845350	-8.508167	-0.938618	0.344839	0.009065	0.303896	0.814170	0.494746	0.163228	0.467132	-0.868990
00559														0.117947	4.839407	-8.491942	-0.938643	0.344770	0.009059	0.303815	0.814141	0.494844	0.163232	0.467234	-0.868935
00560														0.083618	4.835539	-8.493640	-0.938662	0.344719	0.009064	0.303756	0.814109	0.494934	0.163234	0.467329	-0.868883
00561														0.117237	4.857911	-8.521133	-0.938687	0.344651	0.009071	0.303679	0.814069	0.495047	0.163234	0.467448	-0.868819
00562														0.082287	4.871703	-8.552503	-0.938715	0.344575	0.009036	0.303572	0.814026	0.495183	0.163272	0.467578	-0.868742
00563														0.085943	4.834543	-8.534262	-0.938753	0.344472	0.009048	0.303458	0.813969	0.495346	0.163268	0.467753	-0.868649
00564														0.116750	4.860852	-8.519463	-0.938767	0.344434	0.009070	0.303411	0.813910	0.495472	0.163275	0.467884	-0.868577
00565														0.082203	4.874810	-8.550733	-0.938792	0.344363	0.009103	0.303335	0.813843	0.495628	0.163268	0.468053	-0.868487
00566														0.079446	4.879330	-8.508097	-0.938813	0.344307	0.009132	0.303276	0.813784	0.495762	0.163263	0.468197	-0.868410
00567														0.096418	4.891227	-8.521432	-0.938832	0.344253	0.009156	0.303212	0.813717	0.495910	0.163268	0.468353	-0.868325
00568														0.100074	4.871410	-8.533048	-0.938855	0.344189	0.009208	0.303153	0.813651	0.496054	0.163244	0.468514	-0.868243
00569														0.103788	4.851433	-8.544762	-0.938874	0.344137	0.009242	0.303103	0.813600	0.496168	0.163230	0.468641	-0.868177
00570														0.094117	4.897367	-8.477845	-0.938895	0.344079	0.009259	0.303038	0.813552	0.496288	0.163230	0.468768	-0.868109
00571														0.117291	4.884704	-8.545582	-0.938907	0.344046	0.009262	0.302990	0.813502	0.496398	0.163249	0.468878	-0.868045
00572														0.114329	4.888910	-8.503110	-0.938941	0.343954	0.009281	0.302897	0.813463	0.496519	0.163230	0.469014	-0.867976
00573														0.100893	4.857887	-8.501012	-0.938953	0.343921	0.009285	0.302849	0.813413	0.496630	0.163249	0.469124	-0.867913
00574														0.097011	4.896748	-8.518254	-0.938966	0.343885	0.009316	0.302815	0.813370	0.496722	0.163238	0.469226	-0.867859
00575														0.080297	4.886308	-8.504084	-0.938983	0.343837	0.009338	0.302768	0.813335	0.496808	0.163226	0.469322	-0.867810
00576														0.100737	4.876899	-8.529905	-0.938989	0.343818	0.009374	0.302750	0.813281	0.496907	0.163222	0.469428	-0.867753
00577														0.114708	4.891540	-8.501592	-0.939010	0.343763	0.009381	0.302698	0.813278	0.496943	0.163201	0.469474	-0.867732
00578														0.100928	4.877182	-8.529740	-0.939020	0.343732	0.009424	0.302684	0.813256	0.496988	0.163167	0.469534	-0.867706
00579														0.101141	4.877091	-8.529790	-0.939026	0.343715	0.009451	0.302678	0.813249	0.497004	0.163142	0.469560	-0.867697
00580														0.097982	4.897785	-8.517647	-0.939031	0.343700	0.009508	0.302686	0.813226	0.497035	0.163099	0.469610	-0.867678
00581														0.132327	4.902172	-8.515638	-0.939039	0.343680	0.009511	0.302663	0.813214	0.497070	0.163098	0.469646	-0.867658
00582														0.081365	4.886614	-8.503898	-0.939039	0.343679	0.009547	0.302678	0.813203	0.497078	0.163072	0.469666	-0.867653
00583														0.115017	4.908179	-8.531837	-0.939041	0.343674	0.009529	0.302663	0.813202	0.497090	0.163088	0.469671	-0.867647
00584														0.118804	4.869519	-8.514483	-0.939036	0.343687	0.009543	0.302684	0.813203	0.497075	0.163078	0.469659	-0.867655
00585														0.084578	4.864625	-8.516779	-0.939026	0.343714	0.009545	0.302707	0.813192	0.497079	0.163092	0.469659	-0.867653
00586														0.115047	4.889547	-8.502734	-0.939031	0.343700	0.009516	0.302682	0.813203	0.497076	0.163107	0.469650	-0.867655
00587														0.118346	4.868267	-8.515206	-0.939042	0.343671	0.009539	0.302669	0.813211	0.497071	0.163072	0.469658	-0.867657
00588														0.114902	4.888730	-8.503206	-0.939035	0.343690	0.009543	0.302687	0.813201	0.497076	0.163080	0.469660	-0.867655
00589														0.101388	4.856576	-8.501755	-0.939031	0.343699	0.009540	0.302693	0.813200	0.497074	0.163086	0.469655	-0.867656
00590														0.118064	4.867066	-8.515896	-0.939038	0.343681	0.009534	0.302677	0.813212	0.497065	0.163078	0.469649	-0.867661
00591														0.080270	4.882947	-8.506014	-0.939032	0.343696	0.009532	0.302691	0.813216	0.497049	0.163083	0.469631	-0.867670
00592														0.097060	4.893505	-8.520117	-0.939025	0.343717	0.009549	0.302714	0.813195	0.497069	0.163086	0.469651	-0.867658
00593														0.111432	4.890117	-8.462366	-0.939036	0.343686	0.009559	0.302695	0.813214	0.497049	0.163056	0.469641	-0.867670
00594														0.099993	4.888982	-8.562763	-0.939022	0.343724	0.009565	0.302738	0.813221	0.497012	0.163057	0.469601	-0.867691
00595														0.096984	4.891873	-8.521055	-0.939016	0.343741	0.009576	0.302757	0.813214	0.497012	0.163056	0.469601	-0.867691
00596														0.093458	4.912189	-8.509154	-0.939011	0.343755	0.009576	0.302776	0.813226	0.496982	0.163052	0.469571	-0.867708
00597														0.114164	4.884168	-8.505837	-0.939007	0.343765	0.009584	0.302795	0.813240	0.496947	0.163039	0.469538	-0.867728
00598														0.080023	4.878899	-8.508339	-0.939000	0.343783	0.009608	0.302830	0.813256	0.496899	0.163011	0.469497	-0.867755
00599														0.114164	4.882567	-8.506756	-0.938999	0.343785	0.009602	0.302836	0.813276	0.496862	0.163005	0.469461	-0.867776
00600														0.083321	4.856554	-8.521396	-0.938988	0.343817	0.009606	0.302870	0.813278	0.496839	0.163009	0.469436	-0.867789
00601														0.134799	4.853705	-8.503912	-0.938990	0.343810	0.009620	0.302885	0.813318	0.496764	0.162968	0.469370	-0.867832
00602														0.100082	4.865695	-8.536308	-0.938985	0.343824	0.009620	0.302902	0.813330	0.496734	0.162965	0.469340	-0.867849
00603														0.113777	4.879526	-8.508506	-0.938976	0.343850	0.009608	0.302921	0.813329	0.496724	0.162984	0.469322	-0.867855
00604														0.082815	4.853665	-8.523047	-0.938976	0.343848	0.009593	0.302916	0.813341	0.496707	0.162989	0.469302	-0.867865
00605														0.109949	4.899267	-8.496959	-0.938978	0.343842	0.009609	0.302923	0.813355	0.496680	0.162964	0.469283	-0.867880
00606														0.099983	4.846089	-8.507754	-0.938978	0.343842	0.009607	0.302923	0.813356	0.496678	0.162965	0.469281	-0.867881
00607														0.095814	4.883899	-8.525640	-0.938978	0.343843	0.009590	0.302916	0.813360	0.496676	0.162978	0.469272	-0.867883
00608														0.096002	4.866093	-8.496059	-0.938988	0.343817	0.009569	0.302885	0.813378	0.496666	0.162979	0.469261	-0.867889
00609														0.092322	4.886548	-8.484106	-0.938978	0.343845	0.009570	0.302909	0.813366	0.496671	0.162993	0.469261	-0.867886
00610														0.112370	4.876216	-8.510422	-0.938983	0.343831	0.009540	0.302884	0.813378	0.496667	0.163010	0.469251	-0.867889
00611														0.077984	4.871317	-8.512701	-0.938977	0.343848	0.009551	0.302904	0.813371	0.496666	0.163009	0.469251	-0.867889
00612														0.091789	4.885360	-8.484795	-0.938988	0.343816	0.009551	0.302876	0.813381	0.496666	0.162993	0.469256	-0.867889
00613														0.095058	4.864157	-8.497178	-0.938990	0.343811	0.009533	0.302861	0.813380	0.496677	0.163009	0.469262	-0.867883
00614														0.115322	4.853985	-8.523396	-0.938993	0.343803	0.009565	0.302865	0.813365	0.496699	0.162987	0.469294	-0.867870
00615														0.095036	4.863714	-8.497432	-0.938992	0.343806	0.009561	0.302863	0.813358	0.496711	0.162996	0.469304	-0.867863
00616														0.111809	4.874310	-8.511521	-0.939001	0.343780	0.009576	0.302848	0.813364	0.496712	0.162971	0.469314	-0.867862
00617														0.111763	4.874086	-8.511650	-0.938996	0.343795	0.009576	0.302855	0.813341	0.496745	0.162990	0.469341	-0.867844
00618														0.090814	4.901278	-8.515472	-0.939001	0.343782	0.009571	0.302836	0.813332	0.496771	0.162996	0.469367	-0.867829
00619														0.091189	4.883840	-8.485677	-0.939008	0.343761	0.009574	0.302813	0.813320	0.496805	0.162996	0.469403	-0.867809
00620														0.115429	4.835525	-8.494187	-0.939007	0.343765	0.009584	0.302819	0.813310	0.496818	0.162994	0.469418	-0.867802
00621														0.073734	4.889848	-8.501863	-0.939019	0.343732	0.009583	0.302787	0.813313	0.496832	0.162983	0.469437	-0.867794
00622														0.077144	4.868721	-8.514194	-0.939018	0.343733	0.009592	0.302790	0.813304	0.496845	0.162981	0.469451	-0.867786
00623														0.090958	4.882879	-8.486232	-0.939021	0.343726	0.009597	0.302784	0.813302	0.496852	0.162975	0.469460	-0.867782
00624														0.097852	4.840884	-8.510742	-0.939029	0.343703	0.009601	0.302763	0.813298	0.496872	0.162968	0.469484	-0.867771
00625														0.093776	4.878964	-8.528488	-0.939024	0.343718	0.009600	0.302769	0.813275	0.496904	0.162987	0.469512	-0.867752
00626														0.090262	4.899778	-8.516340	-0.939031	0.343698	0.009617	0.302753	0.813260	0.496940	0.162976	0.469553	-0.867732
00627														0.107464	4.893408	-8.500366	-0.939040	0.343674	0.009596	0.302713	0.813242	0.496993	0.163000	0.469601	-0.867702
00628														0.110738	4.872501	-8.512571	-0.939034	0.343689	0.009596	0.302722	0.813227	0.497012	0.163014	0.469616	-0.867691
00629														0.076543	4.867863	-8.514690	-0.939039	0.343677	0.009613	0.302713	0.813209	0.497047	0.163006	0.469656	-0.867670
00630														0.124613	4.886795	-8.484534	-0.939046	0.343657	0.009629	0.302697	0.813193	0.497082	0.162996	0.469698	-0.867650
00631														0.093229	4.878573	-8.528718	-0.939038	0.343680	0.009593	0.302699	0.813188	0.497091	0.163039	0.469691	-0.867646
00632														0.090043	4.881861	-8.486828	-0.939043	0.343665	0.009611	0.302690	0.813178	0.497112	0.163025	0.469718	-0.867633
00633														0.123634	4.903530	-8.514742	-0.939051	0.343644	0.009601	0.302663	0.813176	0.497131	0.163029	0.469737	-0.867622
00634														0.092897	4.877745	-8.529195	-0.939049	0.343649	0.009621	0.302680	0.813183	0.497111	0.163008	0.469723	-0.867634
00635														0.103654	4.895244	-8.459324	-0.939049	0.343650	0.009603	0.302674	0.813187	0.497108	0.163022	0.469715	-0.867636
00636														0.106503	4.891231	-8.501632	-0.939043	0.343665	0.009614	0.302694	0.813188	0.497093	0.163015	0.469702	-0.867644
00637														0.092615	4.876163	-8.530103	-0.939048	0.343651	0.009616	0.302688	0.813207	0.497065	0.162997	0.469678	-0.867660
00638														0.105886	4.907261	-8.532239	-0.939048	0.343652	0.009622	0.302699	0.813225	0.497029	0.162980	0.469647	-0.867680
00639														0.109667	4.868343	-8.514964	-0.939046	0.343658	0.009593	0.302697	0.813245	0.496998	0.162996	0.469607	-0.867699
00640														0.088570	4.894922	-8.519150	-0.939041	0.343672	0.009589	0.302713	0.813258	0.496968	0.162996	0.469576	-0.867716
00641														0.088790	4.876878	-8.489705	-0.939046	0.343660	0.009555	0.302693	0.813288	0.496929	0.163004	0.469532	-0.867738
00642														0.104824	4.904398	-8.533898	-0.939040	0.343675	0.009552	0.302711	0.813300	0.496900	0.163003	0.469500	-0.867755
00643														0.074470	4.860983	-8.518638	-0.939035	0.343689	0.009537	0.302721	0.813315	0.496869	0.163012	0.469464	-0.867773
00644														0.088162	4.874690	-8.490968	-0.939033	0.343695	0.009543	0.302739	0.813338	0.496819	0.162992	0.469419	-0.867802
00645														0.138947	4.889296	-8.503328	-0.939029	0.343707	0.009515	0.302745	0.813364	0.496774	0.163006	0.469365	-0.867828
00646														0.091245	4.852101	-8.504109	-0.939026	0.343715	0.009522	0.302764	0.813387	0.496725	0.162986	0.469320	-0.867856
00647														0.104430	4.883054	-8.506356	-0.939019	0.343734	0.009508	0.302782	0.813408	0.496680	0.162992	0.469271	-0.867882
00648														0.121554	4.875888	-8.490851	-0.939021	0.343729	0.009499	0.302781	0.813431	0.496643	0.162984	0.469235	-0.867903
00649														0.086584	4.887990	-8.523150	-0.939021	0.343729	0.009469	0.302770	0.813446	0.496625	0.163002	0.469209	-0.867913
00650														0.120679	4.891902	-8.521470	-0.939026	0.343714	0.009506	0.302780	0.813461	0.496594	0.162953	0.469193	-0.867931
00651														0.086922	4.869322	-8.494060	-0.939018	0.343737	0.009469	0.302790	0.813482	0.496554	0.162981	0.469140	-0.867954
00652														0.086655	4.868700	-8.494420	-0.939022	0.343727	0.009472	0.302785	0.813488	0.496547	0.162971	0.469136	-0.867958
00653														0.124163	4.851854	-8.504815	-0.939019	0.343735	0.009456	0.302787	0.813497	0.496530	0.162982	0.469114	-0.867968
00654														0.109651	4.854114	-8.563096	-0.939023	0.343724	0.009459	0.302780	0.813505	0.496522	0.162971	0.469110	-0.867972
00655														0.085761	4.884439	-8.525194	-0.939022	0.343728	0.009466	0.302791	0.813514	0.496501	0.162961	0.469091	-0.867985
00656														0.103055	4.877473	-8.509575	-0.939023	0.343725	0.009471	0.302794	0.813525	0.496480	0.162948	0.469073	-0.867997
00657														0.102747	4.876809	-8.509959	-0.939011	0.343758	0.009424	0.302808	0.813542	0.496445	0.162990	0.469021	-0.868017
00658														0.122785	4.866248	-8.536360	-0.939028	0.343712	0.009431	0.302772	0.813558	0.496439	0.162960	0.469025	-0.868020
00659														0.085242	4.864681	-8.496737	-0.939026	0.343720	0.009365	0.302756	0.813590	0.496397	0.163002	0.468964	-0.868045
00660														0.101688	4.874928	-8.511049	-0.939019	0.343736	0.009375	0.302778	0.813591	0.496382	0.162997	0.468951	-0.868054
00661														0.104983	4.853317	-8.523596	-0.939022	0.343730	0.009342	0.302767	0.813627	0.496329	0.163003	0.468893	-0.868084
00662														0.087291	4.858871	-8.540021	-0.939020	0.343737	0.009324	0.302770	0.813645	0.496299	0.163010	0.468857	-0.868102
00663														0.118108	4.866332	-8.496380	-0.939025	0.343725	0.009289	0.302751	0.813676	0.496260	0.163018	0.468813	-0.868124
00664														0.083179	4.878279	-8.528746	-0.939025	0.343725	0.009294	0.302759	0.813694	0.496225	0.163002	0.468781	-0.868144
00665														0.066129	4.866849	-8.515112	-0.939029	0.343712	0.009262	0.302732	0.813698	0.496235	0.163026	0.468783	-0.868139
00666														0.096478	4.891727	-8.501291	-0.939028	0.343715	0.009254	0.302740	0.813726	0.496184	0.163016	0.468733	-0.868168
00667														0.120246	4.860206	-8.539838	-0.939022	0.343731	0.009264	0.302759	0.813719	0.496184	0.163015	0.468732	-0.868168
00668														0.082989	4.858909	-8.500061	-0.939031	0.343708	0.009252	0.302732	0.813726	0.496189	0.163015	0.468738	-0.868165
00669														0.099501	4.869372	-8.514255	-0.939031	0.343708	0.009222	0.302721	0.813741	0.496171	0.163034	0.468712	-0.868176
00670														0.085224	4.854273	-8.542656	-0.939031	0.343710	0.009179	0.302705	0.813754	0.496159	0.163065	0.468687	-0.868183
00671														0.102754	4.830261	-8.497029	-0.939037	0.343694	0.009170	0.302687	0.813758	0.496164	0.163066	0.468692	-0.868180
00672														0.098536	4.867902	-8.515107	-0.939032	0.343707	0.009165	0.302701	0.813771	0.496134	0.163066	0.468660	-0.868197
00673														0.081474	4.856465	-8.501472	-0.939028	0.343718	0.009139	0.302698	0.813770	0.496137	0.163094	0.468653	-0.868196
00674														0.098031	4.866993	-8.515632	-0.939029	0.343718	0.009132	0.302695	0.813773	0.496135	0.163099	0.468649	-0.868198
00675														0.080997	4.855802	-8.501855	-0.939033	0.343707	0.009113	0.302672	0.813766	0.496160	0.163118	0.468668	-0.868183
