// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
00487														0.461956	-5.248924	-8.249812	0.856508	-0.513448	0.052575	-0.409131	-0.737509	-0.537301	0.314651	0.438693	-0.841750
00488														0.462297	-5.248175	-8.250269	0.856521	-0.513423	0.052616	-0.409102	-0.737547	-0.537270	0.314654	0.438658	-0.841767
00489														0.485794	-5.255069	-8.252153	0.856515	-0.513432	0.052620	-0.409128	-0.737571	-0.537218	0.314636	0.438607	-0.841801
00490														0.483029	-5.272325	-8.201172	0.856515	-0.513431	0.052633	-0.409125	-0.737580	-0.537208	0.314640	0.438594	-0.841806
00491														0.472967	-5.220224	-8.230673	0.856526	-0.513413	0.052634	-0.409134	-0.737623	-0.537142	0.314600	0.438542	-0.841848
00492														0.486648	-5.252571	-8.253693	0.856515	-0.513427	0.052673	-0.409139	-0.737642	-0.537113	0.314622	0.438494	-0.841864
00493														0.486981	-5.251828	-8.254146	0.856522	-0.513416	0.052667	-0.409144	-0.737661	-0.537082	0.314597	0.438474	-0.841884
00494														0.497070	-5.225563	-8.233504	0.856522	-0.513413	0.052699	-0.409138	-0.737687	-0.537051	0.314604	0.438435	-0.841902
00495														0.471926	-5.219605	-8.256756	0.856535	-0.513394	0.052680	-0.409138	-0.737702	-0.537030	0.314571	0.438432	-0.841916
00496														0.489867	-5.247270	-8.231243	0.856545	-0.513375	0.052685	-0.409124	-0.737718	-0.537019	0.314559	0.438426	-0.841923
00497														0.487817	-5.248994	-8.255899	0.856540	-0.513385	0.052689	-0.409150	-0.737742	-0.536966	0.314542	0.438375	-0.841957
00498														0.469648	-5.235431	-8.206686	0.856542	-0.513376	0.052738	-0.409131	-0.737773	-0.536938	0.314560	0.438333	-0.841972
00499														0.519283	-5.232182	-8.261256	0.856556	-0.513352	0.052737	-0.409118	-0.737794	-0.536920	0.314538	0.438326	-0.841983
00500														0.460397	-5.259664	-8.228582	0.856554	-0.513356	0.052733	-0.409128	-0.737797	-0.536908	0.314531	0.438316	-0.841991
00501														0.479119	-5.271587	-8.278801	0.856559	-0.513348	0.052729	-0.409143	-0.737828	-0.536853	0.314498	0.438273	-0.842026
00502														0.491345	-5.242712	-8.234059	0.856568	-0.513333	0.052736	-0.409140	-0.737856	-0.536817	0.314478	0.438244	-0.842049
00503														0.463779	-5.239079	-8.281591	0.856565	-0.513340	0.052710	-0.409174	-0.737870	-0.536773	0.314440	0.438213	-0.842079
00504														0.498977	-5.217865	-8.238270	0.856583	-0.513310	0.052711	-0.409172	-0.737916	-0.536710	0.314395	0.438169	-0.842119
00505														0.483943	-5.262995	-8.232741	0.856575	-0.513327	0.052679	-0.409212	-0.737918	-0.536678	0.314364	0.438147	-0.842141
00506														0.491470	-5.239172	-8.236304	0.856594	-0.513294	0.052678	-0.409199	-0.737953	-0.536639	0.314328	0.438126	-0.842166
00507														0.491287	-5.238397	-8.236808	0.856601	-0.513291	0.052609	-0.409238	-0.737951	-0.536612	0.314261	0.438133	-0.842188
00508														0.473284	-5.209338	-8.263160	0.856609	-0.513276	0.052616	-0.409235	-0.737979	-0.536576	0.314241	0.438104	-0.842210
00509														0.524008	-5.219066	-8.218059	0.856623	-0.513258	0.052569	-0.409254	-0.737995	-0.536539	0.314178	0.438097	-0.842237
00510														0.481208	-5.261486	-8.259488	0.856630	-0.513247	0.052559	-0.409264	-0.738018	-0.536500	0.314147	0.438072	-0.842262
00511														0.498429	-5.212161	-8.241913	0.856633	-0.513247	0.052520	-0.409294	-0.738027	-0.536466	0.314100	0.438058	-0.842286
00512														0.467726	-5.226716	-8.237966	0.856623	-0.513263	0.052512	-0.409321	-0.738029	-0.536441	0.314091	0.438034	-0.842302
00513														0.483334	-5.256861	-8.236695	0.856630	-0.513254	0.052489	-0.409326	-0.738032	-0.536433	0.314065	0.438040	-0.842309
00514														0.477913	-5.276733	-8.209933	0.856633	-0.513254	0.052444	-0.409362	-0.738044	-0.536390	0.314010	0.438020	-0.842339
00515														0.488307	-5.234821	-8.264864	0.856634	-0.513252	0.052435	-0.409372	-0.738051	-0.536372	0.313994	0.438009	-0.842351
00516														0.490628	-5.231762	-8.241063	0.856643	-0.513239	0.052423	-0.409371	-0.738062	-0.536358	0.313971	0.438007	-0.842361
00517														0.488350	-5.233644	-8.265607	0.856650	-0.513230	0.052401	-0.409376	-0.738065	-0.536350	0.313946	0.438013	-0.842367
00518														0.485502	-5.251305	-8.214501	0.856657	-0.513216	0.052418	-0.409355	-0.738075	-0.536353	0.313953	0.438013	-0.842365
00519														0.488572	-5.232671	-8.266210	0.856675	-0.513189	0.052388	-0.409349	-0.738085	-0.536343	0.313912	0.438027	-0.842373
00520														0.506406	-5.260290	-8.240826	0.856682	-0.513179	0.052377	-0.409360	-0.738107	-0.536304	0.313880	0.438001	-0.842398
00521														0.488404	-5.231270	-8.267106	0.856697	-0.513158	0.052330	-0.409367	-0.738112	-0.536292	0.313828	0.438018	-0.842409
00522														0.465151	-5.222962	-8.266094	0.856706	-0.513145	0.052319	-0.409366	-0.738123	-0.536278	0.313806	0.438015	-0.842418
00523														0.483216	-5.250571	-8.240713	0.856697	-0.513158	0.052337	-0.409384	-0.738140	-0.536241	0.313808	0.437970	-0.842441
00524														0.511609	-5.237019	-8.269741	0.856709	-0.513142	0.052294	-0.409392	-0.738141	-0.536234	0.313765	0.437988	-0.842448
00525														0.467545	-5.218573	-8.243137	0.856710	-0.513141	0.052286	-0.409401	-0.738148	-0.536216	0.313749	0.437976	-0.842460
00526														0.460130	-5.241007	-8.240492	0.856708	-0.513145	0.052282	-0.409410	-0.738152	-0.536204	0.313742	0.437966	-0.842468
00527														0.486215	-5.230054	-8.293593	0.856710	-0.513145	0.052255	-0.409421	-0.738143	-0.536209	0.313724	0.437981	-0.842466
00528														0.452673	-5.263057	-8.238099	0.856721	-0.513126	0.052260	-0.409407	-0.738159	-0.536197	0.313713	0.437976	-0.842474
00529														0.480933	-5.249589	-8.267071	0.856723	-0.513128	0.052204	-0.409438	-0.738151	-0.536185	0.313666	0.437988	-0.842485
00530														0.480830	-5.249021	-8.267438	0.856711	-0.513148	0.052208	-0.409458	-0.738147	-0.536175	0.313674	0.437970	-0.842491
00531														0.467617	-5.215256	-8.245232	0.856712	-0.513147	0.052200	-0.409466	-0.738155	-0.536157	0.313659	0.437959	-0.842502
00532														0.511659	-5.232553	-8.272564	0.856728	-0.513121	0.052192	-0.409448	-0.738166	-0.536155	0.313639	0.437970	-0.842504
00533														0.462439	-5.234691	-8.218780	0.856744	-0.513098	0.052164	-0.409453	-0.738188	-0.536122	0.313590	0.437960	-0.842527
00534														0.488512	-5.223521	-8.271998	0.856742	-0.513101	0.052160	-0.409462	-0.738192	-0.536110	0.313583	0.437950	-0.842535
00535														0.488482	-5.222895	-8.272395	0.856752	-0.513088	0.052128	-0.409473	-0.738201	-0.536088	0.313541	0.437949	-0.842551
00536														0.465387	-5.214631	-8.271339	0.856746	-0.513096	0.052135	-0.409476	-0.738198	-0.536090	0.313552	0.437945	-0.842549
00537														0.488663	-5.221997	-8.272951	0.856734	-0.513118	0.052128	-0.409490	-0.738175	-0.536111	0.313568	0.437959	-0.842536
00538														0.488720	-5.221572	-8.273216	0.856743	-0.513104	0.052116	-0.409489	-0.738186	-0.536097	0.313545	0.437956	-0.842546
00539														0.483497	-5.241704	-8.246340	0.856733	-0.513122	0.052098	-0.409510	-0.738170	-0.536104	0.313544	0.437963	-0.842543
00540														0.460452	-5.233633	-8.245159	0.856746	-0.513100	0.052102	-0.409485	-0.738174	-0.536116	0.313542	0.437981	-0.842535
00541														0.485982	-5.238452	-8.222675	0.856747	-0.513099	0.052095	-0.409493	-0.738182	-0.536099	0.313527	0.437969	-0.842546
00542														0.468146	-5.209571	-8.248795	0.856740	-0.513112	0.052085	-0.409509	-0.738173	-0.536099	0.313527	0.437968	-0.842547
00543														0.509200	-5.245064	-8.224775	0.856752	-0.513093	0.052070	-0.409507	-0.738189	-0.536080	0.313496	0.437965	-0.842560
00544														0.468365	-5.208303	-8.249583	0.856763	-0.513073	0.052094	-0.409491	-0.738222	-0.536046	0.313488	0.437932	-0.842580
00545														0.507193	-5.246090	-8.249824	0.856744	-0.513108	0.052055	-0.409542	-0.738199	-0.536039	0.313473	0.437929	-0.842587
00546														0.484257	-5.237867	-8.248733	0.856748	-0.513097	0.052103	-0.409512	-0.738219	-0.536034	0.313500	0.437909	-0.842587
00547														0.468795	-5.206652	-8.250601	0.856747	-0.513102	0.052060	-0.409535	-0.738205	-0.536036	0.313472	0.437927	-0.842588
00548														0.507311	-5.244746	-8.250672	0.856751	-0.513100	0.052024	-0.409543	-0.738186	-0.536056	0.313453	0.437960	-0.842578
00549														0.484077	-5.236596	-8.249550	0.856739	-0.513121	0.052008	-0.409574	-0.738182	-0.536039	0.313444	0.437944	-0.842590
00550														0.507195	-5.243812	-8.251273	0.856727	-0.513144	0.051993	-0.409596	-0.738161	-0.536050	0.313450	0.437953	-0.842583
00551														0.460893	-5.228032	-8.248688	0.856728	-0.513144	0.051967	-0.409606	-0.738152	-0.536055	0.313433	0.437967	-0.842582
00552														0.488771	-5.230604	-8.201927	0.856721	-0.513151	0.052004	-0.409589	-0.738147	-0.536075	0.313474	0.437966	-0.842567
00553														0.489436	-5.214434	-8.277675	0.856713	-0.513172	0.051939	-0.409631	-0.738115	-0.536087	0.313441	0.437997	-0.842564
00554														0.505075	-5.244870	-8.276300	0.856706	-0.513179	0.051975	-0.409614	-0.738110	-0.536106	0.313482	0.437996	-0.842549
00555														0.507460	-5.242243	-8.252253	0.856707	-0.513182	0.051932	-0.409625	-0.738084	-0.536133	0.313464	0.438036	-0.842535
00556														0.505037	-5.244362	-8.276624	0.856695	-0.513204	0.051917	-0.409647	-0.738064	-0.536145	0.313470	0.438045	-0.842528
00557														0.486361	-5.231622	-8.227000	0.856685	-0.513224	0.051881	-0.409670	-0.738030	-0.536174	0.313467	0.438078	-0.842512
00558														0.468295	-5.203116	-8.252859	0.856685	-0.513227	0.051856	-0.409670	-0.738005	-0.536208	0.313466	0.438117	-0.842492
00559														0.501758	-5.262014	-8.225674	0.856670	-0.513253	0.051834	-0.409696	-0.737977	-0.536227	0.313473	0.438134	-0.842481
00560														0.462779	-5.223358	-8.225968	0.856656	-0.513283	0.051783	-0.409733	-0.737934	-0.536258	0.313465	0.438172	-0.842464
00561														0.488694	-5.212705	-8.278807	0.856645	-0.513302	0.051776	-0.409735	-0.737899	-0.536304	0.313492	0.438208	-0.842435
00562														0.485630	-5.230883	-8.227513	0.856653	-0.513293	0.051727	-0.409738	-0.737876	-0.536334	0.313464	0.438258	-0.842419
00563														0.475250	-5.256201	-8.248831	0.856661	-0.513290	0.051623	-0.409767	-0.737830	-0.536375	0.313405	0.438339	-0.842399
00564														0.491865	-5.207677	-8.230670	0.856641	-0.513329	0.051566	-0.409810	-0.737774	-0.536419	0.313403	0.438386	-0.842375
00565														0.476519	-5.253589	-8.224843	0.856635	-0.513344	0.051519	-0.409838	-0.737748	-0.536433	0.313383	0.438413	-0.842369
00566														0.492002	-5.284182	-8.223393	0.856632	-0.513351	0.051506	-0.409832	-0.737716	-0.536482	0.313400	0.438458	-0.842339
00567														0.479070	-5.235060	-8.276387	0.856631	-0.513357	0.051447	-0.409855	-0.737685	-0.536506	0.313371	0.438503	-0.842327
00568														0.504112	-5.240196	-8.253758	0.856606	-0.513404	0.051403	-0.409903	-0.737635	-0.536540	0.313379	0.438533	-0.842308
00569														0.498454	-5.260478	-8.226858	0.856617	-0.513394	0.051325	-0.409934	-0.737629	-0.536523	0.313307	0.438555	-0.842323
00570														0.456817	-5.224252	-8.251309	0.856604	-0.513422	0.051254	-0.409962	-0.737557	-0.536601	0.313305	0.438642	-0.842278
00571														0.477292	-5.234148	-8.277067	0.856614	-0.513408	0.051224	-0.409971	-0.737567	-0.536580	0.313266	0.438642	-0.842293
00572														0.479303	-5.231292	-8.253193	0.856592	-0.513451	0.051169	-0.410026	-0.737523	-0.536599	0.313255	0.438666	-0.842285
00573														0.473660	-5.251647	-8.226249	0.856583	-0.513472	0.051105	-0.410068	-0.737491	-0.536611	0.313224	0.438696	-0.842281
00574														0.470906	-5.253767	-8.250630	0.856579	-0.513484	0.051046	-0.410094	-0.737455	-0.536640	0.313201	0.438741	-0.842266
00575														0.447405	-5.245817	-8.249375	0.856573	-0.513499	0.051000	-0.410122	-0.737429	-0.536655	0.313181	0.438768	-0.842259
00576														0.480149	-5.227765	-8.229816	0.856561	-0.513522	0.050985	-0.410144	-0.737408	-0.536667	0.313187	0.438777	-0.842252
00577														0.464966	-5.273514	-8.224095	0.856565	-0.513519	0.050931	-0.410161	-0.737389	-0.536680	0.313152	0.438811	-0.842247
00578														0.431222	-5.213928	-8.251668	0.856574	-0.513506	0.050920	-0.410160	-0.737400	-0.536665	0.313129	0.438808	-0.842257
00579														0.470026	-5.251883	-8.251880	0.856577	-0.513501	0.050914	-0.410156	-0.737396	-0.536674	0.313126	0.438820	-0.842252
00580														0.498363	-5.238475	-8.280756	0.856580	-0.513497	0.050896	-0.410161	-0.737395	-0.536671	0.313110	0.438827	-0.842255
00581														0.456561	-5.217872	-8.229796	0.856579	-0.513503	0.050856	-0.410183	-0.737381	-0.536675	0.313085	0.438844	-0.842255
00582														0.477382	-5.227566	-8.255665	0.856581	-0.513499	0.050868	-0.410168	-0.737378	-0.536689	0.313098	0.438854	-0.842245
00583														0.477497	-5.227213	-8.255882	0.856571	-0.513517	0.050852	-0.410188	-0.737361	-0.536697	0.313100	0.438861	-0.842241
00584														0.449047	-5.239803	-8.227537	0.856567	-0.513528	0.050812	-0.410212	-0.737343	-0.536705	0.313079	0.438880	-0.842239
00585														0.495261	-5.254882	-8.230626	0.856567	-0.513527	0.050818	-0.410201	-0.737332	-0.536727	0.313094	0.438897	-0.842224
00586														0.439281	-5.264598	-8.249155	0.856565	-0.513533	0.050795	-0.410213	-0.737319	-0.536737	0.313085	0.438913	-0.842219
00587														0.454033	-5.218100	-8.255354	0.856551	-0.513561	0.050746	-0.410258	-0.737292	-0.536740	0.313063	0.438926	-0.842220
00588														0.471860	-5.246031	-8.229934	0.856557	-0.513552	0.050746	-0.410250	-0.737296	-0.536740	0.313059	0.438930	-0.842220
00589														0.492714	-5.255538	-8.255921	0.856556	-0.513555	0.050725	-0.410269	-0.737299	-0.536722	0.313035	0.438921	-0.842233
00590														0.471918	-5.244927	-8.230635	0.856562	-0.513546	0.050725	-0.410261	-0.737303	-0.536722	0.313031	0.438925	-0.842233
00591														0.481731	-5.218966	-8.209754	0.856561	-0.513549	0.050704	-0.410280	-0.737306	-0.536703	0.313008	0.438916	-0.842246
00592														0.467209	-5.248515	-8.279742	0.856562	-0.513550	0.050670	-0.410298	-0.737299	-0.536699	0.312980	0.438926	-0.842251
00593														0.487162	-5.274001	-8.230214	0.856564	-0.513552	0.050618	-0.410327	-0.737291	-0.536688	0.312937	0.438937	-0.842261
00594														0.471236	-5.242903	-8.231963	0.856551	-0.513577	0.050584	-0.410351	-0.737253	-0.536721	0.312941	0.438972	-0.842242
00595														0.478797	-5.219380	-8.235215	0.856541	-0.513591	0.050607	-0.410366	-0.737271	-0.536686	0.312948	0.438926	-0.842263
00596														0.446008	-5.236432	-8.255411	0.856556	-0.513570	0.050582	-0.410361	-0.737277	-0.536681	0.312917	0.438940	-0.842268
00597														0.469059	-5.243608	-8.257196	0.856562	-0.513560	0.050566	-0.410362	-0.737281	-0.536675	0.312896	0.438945	-0.842272
00598														0.494536	-5.248456	-8.234769	0.856568	-0.513551	0.050566	-0.410354	-0.737285	-0.536675	0.312892	0.438949	-0.842272
00599														0.469164	-5.242502	-8.257892	0.856571	-0.513547	0.050551	-0.410368	-0.737299	-0.536645	0.312864	0.438931	-0.842292
00600														0.448398	-5.231854	-8.232630	0.856577	-0.513538	0.050551	-0.410360	-0.737303	-0.536645	0.312859	0.438934	-0.842292
00601														0.474443	-5.220688	-8.285727	0.856583	-0.513529	0.050535	-0.410362	-0.737306	-0.536640	0.312840	0.438939	-0.842297
00602														0.476922	-5.217564	-8.262017	0.856592	-0.513512	0.050561	-0.410357	-0.737351	-0.536582	0.312822	0.438883	-0.842332
00603														0.499935	-5.224613	-8.263885	0.856589	-0.513523	0.050486	-0.410392	-0.737315	-0.536604	0.312783	0.438931	-0.842322
00604														0.463921	-5.260341	-8.232586	0.856595	-0.513514	0.050486	-0.410385	-0.737319	-0.536605	0.312778	0.438934	-0.842322
00605														0.490028	-5.249109	-8.285711	0.856597	-0.513511	0.050483	-0.410389	-0.737328	-0.536589	0.312767	0.438923	-0.842332
00606														0.473846	-5.233856	-8.212023	0.856600	-0.513507	0.050466	-0.410394	-0.737327	-0.536586	0.312751	0.438929	-0.842335
00607														0.440942	-5.251071	-8.232128	0.856595	-0.513516	0.050457	-0.410407	-0.737323	-0.536583	0.312748	0.438926	-0.842338
00608														0.461907	-5.260679	-8.258038	0.856597	-0.513512	0.050469	-0.410393	-0.737320	-0.536598	0.312761	0.438936	-0.842328
00609														0.464320	-5.257923	-8.234108	0.856604	-0.513502	0.050453	-0.410393	-0.737324	-0.536592	0.312742	0.438941	-0.842332
00610														0.471730	-5.234420	-8.237332	0.856602	-0.513508	0.050431	-0.410405	-0.737310	-0.536602	0.312732	0.438957	-0.842327
00611														0.494739	-5.241584	-8.239133	0.856611	-0.513495	0.050403	-0.410413	-0.737320	-0.536581	0.312695	0.438956	-0.842342
00612														0.446262	-5.228070	-8.260695	0.856603	-0.513507	0.050423	-0.410409	-0.737310	-0.536598	0.312724	0.438958	-0.842330
00613														0.497165	-5.238407	-8.215472	0.856600	-0.513515	0.050384	-0.410432	-0.737295	-0.536602	0.312701	0.438974	-0.842330
00614														0.464197	-5.255667	-8.235555	0.856605	-0.513506	0.050384	-0.410424	-0.737299	-0.536602	0.312697	0.438977	-0.842330
00615														0.469361	-5.234441	-8.262993	0.856600	-0.513518	0.050359	-0.410447	-0.737291	-0.536596	0.312681	0.438979	-0.842335
00616														0.464186	-5.254806	-8.236105	0.856584	-0.513545	0.050356	-0.410463	-0.737263	-0.536623	0.312705	0.438993	-0.842318
00617														0.476718	-5.210744	-8.266331	0.856601	-0.513520	0.050314	-0.410454	-0.737257	-0.536637	0.312668	0.439032	-0.842312
00618														0.469102	-5.233453	-8.263633	0.856612	-0.513503	0.050301	-0.410442	-0.737257	-0.536647	0.312655	0.439053	-0.842306
00619														0.491989	-5.240588	-8.265462	0.856617	-0.513501	0.050239	-0.410477	-0.737255	-0.536622	0.312595	0.439058	-0.842326
00620														0.461319	-5.255343	-8.261467	0.856606	-0.513517	0.050260	-0.410484	-0.737257	-0.536615	0.312615	0.439037	-0.842329
00621														0.463762	-5.252433	-8.237642	0.856605	-0.513521	0.050241	-0.410503	-0.737260	-0.536597	0.312594	0.439027	-0.842342
00622														0.489122	-5.257284	-8.215251	0.856603	-0.513526	0.050218	-0.410514	-0.737246	-0.536606	0.312585	0.439043	-0.842337
00623														0.471169	-5.228431	-8.241166	0.856612	-0.513511	0.050221	-0.410501	-0.737256	-0.536603	0.312577	0.439045	-0.842339
00624														0.471405	-5.227913	-8.241481	0.856602	-0.513527	0.050242	-0.410508	-0.737257	-0.536596	0.312597	0.439024	-0.842343
00625														0.463970	-5.250421	-8.238913	0.856618	-0.513503	0.050203	-0.410509	-0.737264	-0.536586	0.312551	0.439040	-0.842351
00626														0.471372	-5.226913	-8.242118	0.856608	-0.513520	0.050205	-0.410518	-0.737249	-0.536600	0.312568	0.439046	-0.842342
00627														0.469307	-5.228775	-8.266583	0.856601	-0.513529	0.050228	-0.410518	-0.737256	-0.536589	0.312585	0.439023	-0.842347
00628														0.462053	-5.251376	-8.263948	0.856601	-0.513529	0.050223	-0.410517	-0.737248	-0.536601	0.312587	0.439036	-0.842340
00629														0.464509	-5.248655	-8.240008	0.856599	-0.513532	0.050233	-0.410515	-0.737250	-0.536601	0.312596	0.439030	-0.842340
00630														0.485445	-5.258279	-8.265899	0.856593	-0.513542	0.050222	-0.410520	-0.737230	-0.536625	0.312605	0.439052	-0.842325
00631														0.459537	-5.268636	-8.213387	0.856593	-0.513542	0.050220	-0.410526	-0.737237	-0.536610	0.312596	0.439040	-0.842335
00632														0.464885	-5.247350	-8.240818	0.856601	-0.513528	0.050238	-0.410505	-0.737247	-0.536612	0.312603	0.439040	-0.842332
00633														0.485969	-5.256743	-8.266845	0.856596	-0.513536	0.050250	-0.410515	-0.737259	-0.536588	0.312604	0.439010	-0.842347
00634														0.470410	-5.225469	-8.268610	0.856607	-0.513519	0.050237	-0.410503	-0.737259	-0.536597	0.312590	0.439031	-0.842342
00635														0.477347	-5.218072	-8.196337	0.856595	-0.513538	0.050226	-0.410530	-0.737255	-0.536582	0.312585	0.439014	-0.842352
00636														0.463088	-5.247446	-8.266387	0.856595	-0.513537	0.050239	-0.410527	-0.737264	-0.536572	0.312589	0.439001	-0.842358
00637														0.465644	-5.244510	-8.242583	0.856591	-0.513542	0.050252	-0.410535	-0.737277	-0.536548	0.312589	0.438972	-0.842373
00638														0.494239	-5.230707	-8.271585	0.856610	-0.513509	0.050280	-0.410502	-0.737311	-0.536526	0.312583	0.438953	-0.842384
00639														0.476045	-5.217762	-8.222132	0.856604	-0.513518	0.050293	-0.410512	-0.737323	-0.536501	0.312585	0.438924	-0.842399
00640														0.510322	-5.260063	-8.271016	0.856624	-0.513487	0.050273	-0.410501	-0.737342	-0.536485	0.312547	0.438928	-0.842411
00641														0.461134	-5.262653	-8.217132	0.856616	-0.513502	0.050250	-0.410526	-0.737332	-0.536479	0.312534	0.438928	-0.842416
00642														0.489523	-5.248992	-8.246047	0.856629	-0.513478	0.050272	-0.410499	-0.737354	-0.536470	0.312534	0.438919	-0.842421
00643														0.456921	-5.266242	-8.266133	0.856611	-0.513506	0.050286	-0.410512	-0.737337	-0.536484	0.312565	0.438915	-0.842411
00644														0.466808	-5.240414	-8.245122	0.856620	-0.513492	0.050274	-0.410511	-0.737348	-0.536469	0.312543	0.438912	-0.842421
00645														0.497422	-5.224447	-8.249849	0.856616	-0.513500	0.050268	-0.410521	-0.737344	-0.536467	0.312541	0.438910	-0.842423
00646														0.464587	-5.241719	-8.269935	0.856616	-0.513500	0.050263	-0.410519	-0.737336	-0.536479	0.312543	0.438923	-0.842416
00647														0.469362	-5.236623	-8.221870	0.856612	-0.513505	0.050276	-0.410527	-0.737350	-0.536454	0.312543	0.438894	-0.842430
00648														0.464919	-5.240595	-8.270629	0.856618	-0.513496	0.050276	-0.410519	-0.737354	-0.536454	0.312539	0.438897	-0.842430
00649														0.469592	-5.235543	-8.222545	0.856624	-0.513488	0.050263	-0.410519	-0.737357	-0.536449	0.312522	0.438901	-0.842434
00650														0.462085	-5.258169	-8.219949	0.856622	-0.513493	0.050240	-0.410531	-0.737344	-0.536459	0.312512	0.438917	-0.842430
00651														0.497680	-5.221436	-8.251739	0.856631	-0.513480	0.050215	-0.410538	-0.737354	-0.536439	0.312477	0.438916	-0.842444
00652														0.467252	-5.236325	-8.247694	0.856617	-0.513500	0.050248	-0.410538	-0.737349	-0.536446	0.312515	0.438901	-0.842437
00653														0.467461	-5.235865	-8.247974	0.856623	-0.513492	0.050234	-0.410538	-0.737352	-0.536442	0.312499	0.438905	-0.842441
00654														0.467568	-5.235442	-8.248236	0.856625	-0.513487	0.050246	-0.410524	-0.737350	-0.536456	0.312512	0.438915	-0.842431
00655														0.465427	-5.237242	-8.272723	0.856627	-0.513484	0.050246	-0.410526	-0.737359	-0.536442	0.312504	0.438903	-0.842440
00656														0.468069	-5.234346	-8.248904	0.856624	-0.513485	0.050290	-0.410514	-0.737378	-0.536425	0.312529	0.438869	-0.842448
00657														0.472957	-5.229232	-8.200859	0.856629	-0.513477	0.050277	-0.410514	-0.737382	-0.536420	0.312513	0.438873	-0.842452
00658														0.484146	-5.263947	-8.248215	0.856629	-0.513476	0.050291	-0.410511	-0.737391	-0.536410	0.312517	0.438860	-0.842458
00659														0.468636	-5.232517	-8.250032	0.856628	-0.513478	0.050293	-0.410527	-0.737410	-0.536371	0.312501	0.438824	-0.842483
00660														0.463754	-5.252692	-8.223356	0.856624	-0.513481	0.050318	-0.410517	-0.737413	-0.536376	0.312524	0.438816	-0.842478
00661														0.469080	-5.231349	-8.250747	0.856637	-0.513460	0.050311	-0.410508	-0.737429	-0.536359	0.312500	0.438812	-0.842489
00662														0.490021	-5.240708	-8.276780	0.856632	-0.513469	0.050318	-0.410511	-0.737426	-0.536361	0.312511	0.438808	-0.842487
00663														0.469282	-5.230323	-8.251386	0.856639	-0.513458	0.050306	-0.410509	-0.737431	-0.536357	0.312493	0.438813	-0.842491
